REG_NO,ACC_NO,PROGRAM,ACADEMIC_YEAR,SEMESTER,SEMESTER_INDEX,CREDITS_ATTEMPTED,QUALITY_POINTS,COURSES_COUNT,PASSED_COURSES,FAILED_COURSES,FCW_COUNT,FEX_COUNT,MEX_COUNT,CREDITS_PASSED,CREDITS_FAILED,SEMESTER_GPA,CUM_CREDITS_ATTEMPTED,CUM_CREDITS_PASSED,CUM_QUALITY_POINTS,CGPA
M22B73/041,A18313,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM2,10,21,66.0,7,5,2,2,0,0,15.0,6.0,3.14,195,176.0,760.0,3.9
M22B73/041,A18313,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM3,11,18,76.0,6,6,0,0,0,0,18.0,0.0,4.22,213,194.0,836.0,3.92
M22B73/044,A18375,Bachelor of Medicine and Bachelor of Surgery (MBChB),2022/2023,SEM2,1,18,67.0,6,5,1,0,1,0,14.0,4.0,3.72,18,14.0,67.0,3.72
M22B73/044,A18375,Bachelor of Medicine and Bachelor of Surgery (MBChB),2022/2023,SEM3,2,22,81.0,7,5,2,2,0,0,17.0,5.0,3.68,40,31.0,148.0,3.7
M22B73/044,A18375,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM1,3,19,59.0,6,6,0,0,0,0,19.0,0.0,3.11,59,50.0,207.0,3.51
M22B73/044,A18375,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM2,4,20,63.5,7,5,2,1,1,0,14.0,6.0,3.18,79,64.0,270.5,3.42
M22B73/044,A18375,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM3,5,18,48.5,6,3,3,0,2,1,10.0,8.0,2.69,97,74.0,319.0,3.29
M22B73/044,A18375,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM1,6,21,68.0,7,6,1,0,0,1,17.0,4.0,3.24,118,91.0,387.0,3.28
M22B73/044,A18375,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM2,7,18,66.0,6,5,1,0,0,1,15.0,3.0,3.67,136,106.0,453.0,3.33
M22B73/044,A18375,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM3,8,21,77.0,7,6,1,0,1,0,19.0,2.0,3.67,157,125.0,530.0,3.38
M22B73/044,A18375,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM1,9,17,60.0,6,6,0,0,0,0,17.0,0.0,3.53,174,142.0,590.0,3.39
M22B73/044,A18375,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM2,10,21,80.0,7,7,0,0,0,0,21.0,0.0,3.81,195,163.0,670.0,3.44
M22B73/044,A18375,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM3,11,18,63.0,6,6,0,0,0,0,18.0,0.0,3.5,213,181.0,733.0,3.44
M22B73/046,A18397,Bachelor of Medicine and Bachelor of Surgery (MBChB),2022/2023,SEM2,1,18,53.5,6,5,1,0,1,0,15.0,3.0,2.97,18,15.0,53.5,2.97
M22B73/046,A18397,Bachelor of Medicine and Bachelor of Surgery (MBChB),2022/2023,SEM3,2,22,77.0,7,7,0,0,0,0,22.0,0.0,3.5,40,37.0,130.5,3.26
M22B73/046,A18397,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM1,3,19,54.0,6,4,2,0,2,0,13.0,6.0,2.84,59,50.0,184.5,3.13
M22B73/046,A18397,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM2,4,20,69.5,7,6,1,0,1,0,16.0,4.0,3.48,79,66.0,254.0,3.22
M22B73/046,A18397,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM3,5,18,50.0,6,5,1,0,1,0,15.0,3.0,2.78,97,81.0,304.0,3.13
M22B73/046,A18397,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM1,6,21,68.0,7,6,1,0,1,0,17.0,4.0,3.24,118,98.0,372.0,3.15
M22B73/046,A18397,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM2,7,18,41.5,6,4,2,0,2,0,12.0,6.0,2.31,136,110.0,413.5,3.04
M22B73/046,A18397,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM3,8,21,59.5,7,6,1,0,0,1,17.0,4.0,2.83,157,127.0,473.0,3.01
M22B73/046,A18397,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM1,9,17,56.0,6,4,2,0,2,0,12.0,5.0,3.29,174,139.0,529.0,3.04
M22B73/046,A18397,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM2,10,21,63.0,7,6,1,0,1,0,17.0,4.0,3.0,195,156.0,592.0,3.04
M22B73/046,A18397,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM3,11,18,71.0,6,6,0,0,0,0,18.0,0.0,3.94,213,174.0,663.0,3.11
M22B73/050,A18426,Bachelor of Medicine and Bachelor of Surgery (MBChB),2022/2023,SEM2,1,18,48.5,6,5,1,0,1,0,16.0,2.0,2.69,18,16.0,48.5,2.69
M22B73/050,A18426,Bachelor of Medicine and Bachelor of Surgery (MBChB),2022/2023,SEM3,2,22,76.0,7,6,1,0,1,0,20.0,2.0,3.45,40,36.0,124.5,3.11
M22B73/050,A18426,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM1,3,19,77.0,6,6,0,0,0,0,19.0,0.0,4.05,59,55.0,201.5,3.42
M22B73/050,A18426,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM2,4,20,59.0,7,5,2,0,1,1,14.0,6.0,2.95,79,69.0,260.5,3.3
M22B73/050,A18426,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM3,5,18,48.0,6,4,2,1,1,0,11.0,7.0,2.67,97,80.0,308.5,3.18
M22B73/050,A18426,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM1,6,21,61.0,7,6,1,0,1,0,19.0,2.0,2.9,118,99.0,369.5,3.13
M22B73/050,A18426,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM2,7,18,67.5,6,5,1,0,1,0,15.0,3.0,3.75,136,114.0,437.0,3.21
M22B73/050,A18426,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM3,8,21,48.5,7,4,3,0,2,1,10.0,11.0,2.31,157,124.0,485.5,3.09
M22B73/050,A18426,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM1,9,17,42.5,6,3,3,1,2,0,8.0,9.0,2.5,174,132.0,528.0,3.03
M22B73/050,A18426,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM2,10,21,66.0,7,6,1,1,0,0,18.0,3.0,3.14,195,150.0,594.0,3.05
M22B73/050,A18426,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM3,11,18,64.5,6,6,0,0,0,0,18.0,0.0,3.58,213,168.0,658.5,3.09
M22B73/053,A18465,Bachelor of Medicine and Bachelor of Surgery (MBChB),2022/2023,SEM2,1,18,60.0,6,5,1,0,0,1,14.0,4.0,3.33,18,14.0,60.0,3.33
M22B73/053,A18465,Bachelor of Medicine and Bachelor of Surgery (MBChB),2022/2023,SEM3,2,22,86.5,7,6,1,1,0,0,20.0,2.0,3.93,40,34.0,146.5,3.66
M22B73/053,A18465,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM1,3,19,67.0,6,5,1,0,0,1,15.0,4.0,3.53,59,49.0,213.5,3.62
M22B73/053,A18465,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM2,4,20,79.5,7,6,1,0,0,1,17.0,3.0,3.98,79,66.0,293.0,3.71
M22B73/053,A18465,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM3,5,18,80.5,6,6,0,0,0,0,18.0,0.0,4.47,97,84.0,373.5,3.85
M22B73/053,A18465,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM1,6,21,83.5,7,7,0,0,0,0,21.0,0.0,3.98,118,105.0,457.0,3.87
M22B73/053,A18465,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM2,7,18,59.0,6,4,2,1,1,0,13.0,5.0,3.28,136,118.0,516.0,3.79
M22B73/053,A18465,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM3,8,21,74.5,7,6,1,1,0,0,17.0,4.0,3.55,157,135.0,590.5,3.76
M22B73/053,A18465,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM1,9,17,47.0,6,3,3,1,0,2,9.0,8.0,2.76,174,144.0,637.5,3.66
M22B73/053,A18465,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM2,10,21,70.5,7,6,1,1,0,0,17.0,4.0,3.36,195,161.0,708.0,3.63
M22B73/053,A18465,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM3,11,18,54.5,6,6,0,0,0,0,18.0,0.0,3.03,213,179.0,762.5,3.58
M22B73/055,A18482,Bachelor of Medicine and Bachelor of Surgery (MBChB),2022/2023,SEM2,1,18,64.5,6,4,2,1,1,0,12.0,6.0,3.58,18,12.0,64.5,3.58
M22B73/055,A18482,Bachelor of Medicine and Bachelor of Surgery (MBChB),2022/2023,SEM3,2,22,74.5,7,4,3,1,0,2,14.0,8.0,3.39,40,26.0,139.0,3.48
M22B73/055,A18482,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM1,3,19,74.5,6,5,1,1,0,0,15.0,4.0,3.92,59,41.0,213.5,3.62
M22B73/055,A18482,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM2,4,20,64.0,7,6,1,0,1,0,17.0,3.0,3.2,79,58.0,277.5,3.51
M22B73/055,A18482,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM3,5,18,77.5,6,6,0,0,0,0,18.0,0.0,4.31,97,76.0,355.0,3.66
M22B73/055,A18482,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM1,6,21,89.5,7,7,0,0,0,0,21.0,0.0,4.26,118,97.0,444.5,3.77
M22B73/055,A18482,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM2,7,18,51.5,6,4,2,1,1,0,12.0,6.0,2.86,136,109.0,496.0,3.65
M22B73/055,A18482,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM3,8,21,93.5,7,7,0,0,0,0,21.0,0.0,4.45,157,130.0,589.5,3.75
M22B73/055,A18482,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM1,9,17,71.0,6,5,1,1,0,0,14.0,3.0,4.18,174,144.0,660.5,3.8
M22B73/055,A18482,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM2,10,21,95.0,7,7,0,0,0,0,21.0,0.0,4.52,195,165.0,755.5,3.87
M22B73/055,A18482,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM3,11,18,62.0,6,5,1,1,0,0,15.0,3.0,3.44,213,180.0,817.5,3.84
M22B73/058,A18496,Bachelor of Medicine and Bachelor of Surgery (MBChB),2022/2023,SEM2,1,18,72.0,6,6,0,0,0,0,18.0,0.0,4.0,18,18.0,72.0,4.0
M22B73/058,A18496,Bachelor of Medicine and Bachelor of Surgery (MBChB),2022/2023,SEM3,2,22,80.0,7,6,1,0,0,1,18.0,4.0,3.64,40,36.0,152.0,3.8
M22B73/058,A18496,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM1,3,19,86.5,6,6,0,0,0,0,19.0,0.0,4.55,59,55.0,238.5,4.04
M22B73/058,A18496,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM2,4,20,94.5,7,7,0,0,0,0,20.0,0.0,4.72,79,75.0,333.0,4.22
M22B73/058,A18496,Bachelor of Medicine and Bachelor of Surgery (MBChB),2023/2024,SEM3,5,18,65.0,6,6,0,0,0,0,18.0,0.0,3.61,97,93.0,398.0,4.1
M22B73/058,A18496,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM1,6,21,97.5,7,7,0,0,0,0,21.0,0.0,4.64,118,114.0,495.5,4.2
M22B73/058,A18496,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM2,7,18,76.0,6,5,1,0,1,0,16.0,2.0,4.22,136,130.0,571.5,4.2
M22B73/058,A18496,Bachelor of Medicine and Bachelor of Surgery (MBChB),2024/2025,SEM3,8,21,92.5,7,7,0,0,0,0,21.0,0.0,4.4,157,151.0,664.0,4.23
M22B73/058,A18496,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM1,9,17,54.0,6,4,2,1,0,1,12.0,5.0,3.18,174,163.0,718.0,4.13
M22B73/058,A18496,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM2,10,21,90.5,7,6,1,0,1,0,19.0,2.0,4.31,195,182.0,808.5,4.15
M22B73/058,A18496,Bachelor of Medicine and Bachelor of Surgery (MBChB),2025/2026,SEM3,11,18,73.5,6,6,0,0,0,0,18.0,0.0,4.08,213,200.0,882.0,4.14
M22B91/002,A15875,Bachelor of Laws (LLB),2022/2023,SEM1,1,18,38.5,6,5,1,0,1,0,14.0,4.0,2.14,18,14.0,38.5,2.14
M22B91/002,A15875,Bachelor of Laws (LLB),2022/2023,SEM2,2,22,59.5,7,5,2,0,2,0,15.0,7.0,2.7,40,29.0,98.0,2.45
M22B91/002,A15875,Bachelor of Laws (LLB),2023/2024,SEM1,3,19,41.5,6,3,3,1,2,0,11.0,8.0,2.18,59,40.0,139.5,2.36
M22B91/002,A15875,Bachelor of Laws (LLB),2023/2024,SEM2,4,20,33.0,7,1,6,2,3,1,3.0,17.0,1.65,79,43.0,172.5,2.18
M22B91/002,A15875,Bachelor of Laws (LLB),2024/2025,SEM1,5,18,41.0,6,4,2,0,1,1,12.0,6.0,2.28,97,55.0,213.5,2.2
M22B91/002,A15875,Bachelor of Laws (LLB),2024/2025,SEM2,6,21,43.5,7,3,4,1,3,0,8.0,13.0,2.07,118,63.0,257.0,2.18
M22B91/002,A15875,Bachelor of Laws (LLB),2025/2026,SEM1,7,18,65.0,6,6,0,0,0,0,18.0,0.0,3.61,136,81.0,322.0,2.37
M22B91/002,A15875,Bachelor of Laws (LLB),2025/2026,SEM2,8,21,66.5,7,6,1,0,1,0,17.0,4.0,3.17,157,98.0,388.5,2.47
M22B91/006,A15933,Bachelor of Laws (LLB),2022/2023,SEM1,1,18,70.0,6,5,1,0,0,1,14.0,4.0,3.89,18,14.0,70.0,3.89
M22B91/006,A15933,Bachelor of Laws (LLB),2022/2023,SEM2,2,22,107.0,7,7,0,0,0,0,22.0,0.0,4.86,40,36.0,177.0,4.42
M22B91/006,A15933,Bachelor of Laws (LLB),2023/2024,SEM1,3,19,70.0,6,4,2,2,0,0,13.0,6.0,3.68,59,49.0,247.0,4.19
M22B91/006,A15933,Bachelor of Laws (LLB),2023/2024,SEM2,4,20,82.0,7,7,0,0,0,0,20.0,0.0,4.1,79,69.0,329.0,4.16
M22B91/006,A15933,Bachelor of Laws (LLB),2024/2025,SEM1,5,18,84.0,6,6,0,0,0,0,18.0,0.0,4.67,97,87.0,413.0,4.26
M22B91/006,A15933,Bachelor of Laws (LLB),2024/2025,SEM2,6,21,83.5,7,6,1,1,0,0,18.0,3.0,3.98,118,105.0,496.5,4.21
M22B91/006,A15933,Bachelor of Laws (LLB),2025/2026,SEM1,7,18,79.5,6,5,1,1,0,0,15.0,3.0,4.42,136,120.0,576.0,4.24
M22B91/006,A15933,Bachelor of Laws (LLB),2025/2026,SEM2,8,21,102.0,7,7,0,0,0,0,21.0,0.0,4.86,157,141.0,678.0,4.32
M22B91/008,A15943,Bachelor of Laws (LLB),2022/2023,SEM1,1,18,81.0,6,6,0,0,0,0,18.0,0.0,4.5,18,18.0,81.0,4.5
M22B91/008,A15943,Bachelor of Laws (LLB),2022/2023,SEM2,2,22,78.5,7,6,1,0,1,0,19.0,3.0,3.57,40,37.0,159.5,3.99
M22B91/008,A15943,Bachelor of Laws (LLB),2023/2024,SEM1,3,19,63.5,6,4,2,1,1,0,12.0,7.0,3.34,59,49.0,223.0,3.78
M22B91/008,A15943,Bachelor of Laws (LLB),2023/2024,SEM2,4,20,68.0,7,6,1,1,0,0,16.0,4.0,3.4,79,65.0,291.0,3.68
M22B91/008,A15943,Bachelor of Laws (LLB),2024/2025,SEM1,5,18,62.0,6,4,2,1,0,1,12.0,6.0,3.44,97,77.0,353.0,3.64
M22B91/008,A15943,Bachelor of Laws (LLB),2024/2025,SEM2,6,21,93.0,7,7,0,0,0,0,21.0,0.0,4.43,118,98.0,446.0,3.78
M22B91/008,A15943,Bachelor of Laws (LLB),2025/2026,SEM1,7,18,60.0,6,4,2,1,1,0,12.0,6.0,3.33,136,110.0,506.0,3.72
M22B91/008,A15943,Bachelor of Laws (LLB),2025/2026,SEM2,8,21,74.5,7,6,1,0,1,0,18.0,3.0,3.55,157,128.0,580.5,3.7
M22B91/014,A16013,Bachelor of Laws (LLB),2022/2023,SEM1,1,18,51.5,6,5,1,1,0,0,15.0,3.0,2.86,18,15.0,51.5,2.86
M22B91/014,A16013,Bachelor of Laws (LLB),2022/2023,SEM2,2,22,61.0,7,6,1,0,1,0,19.0,3.0,2.77,40,34.0,112.5,2.81
M22B91/014,A16013,Bachelor of Laws (LLB),2023/2024,SEM1,3,19,67.0,6,5,1,0,0,1,15.0,4.0,3.53,59,49.0,179.5,3.04
M22B91/014,A16013,Bachelor of Laws (LLB),2023/2024,SEM2,4,20,50.5,7,5,2,0,1,1,13.0,7.0,2.52,79,62.0,230.0,2.91
M22B91/014,A16013,Bachelor of Laws (LLB),2024/2025,SEM1,5,18,52.5,6,5,1,0,0,1,15.0,3.0,2.92,97,77.0,282.5,2.91
M22B91/014,A16013,Bachelor of Laws (LLB),2024/2025,SEM2,6,21,86.0,7,7,0,0,0,0,21.0,0.0,4.1,118,98.0,368.5,3.12
M22B91/014,A16013,Bachelor of Laws (LLB),2025/2026,SEM1,7,18,50.5,6,5,1,0,0,1,15.0,3.0,2.81,136,113.0,419.0,3.08
M22B91/014,A16013,Bachelor of Laws (LLB),2025/2026,SEM2,8,21,46.5,7,2,5,3,2,0,6.0,15.0,2.21,157,119.0,465.5,2.96
M22B91/017,A16074,Bachelor of Laws (LLB),2022/2023,SEM1,1,18,53.0,6,5,1,0,1,0,15.0,3.0,2.94,18,15.0,53.0,2.94
M22B91/017,A16074,Bachelor of Laws (LLB),2022/2023,SEM2,2,22,34.5,7,1,6,1,5,0,3.0,19.0,1.57,40,18.0,87.5,2.19
M22B91/017,A16074,Bachelor of Laws (LLB),2023/2024,SEM1,3,19,40.5,6,3,3,0,3,0,9.0,10.0,2.13,59,27.0,128.0,2.17
M22B91/017,A16074,Bachelor of Laws (LLB),2023/2024,SEM2,4,20,49.5,7,4,3,0,3,0,12.0,8.0,2.48,79,39.0,177.5,2.25
M22B91/017,A16074,Bachelor of Laws (LLB),2024/2025,SEM1,5,18,36.0,6,2,4,1,2,1,6.0,12.0,2.0,97,45.0,213.5,2.2
M22B91/017,A16074,Bachelor of Laws (LLB),2024/2025,SEM2,6,21,42.0,7,3,4,0,3,1,9.0,12.0,2.0,118,54.0,255.5,2.17
M22B91/017,A16074,Bachelor of Laws (LLB),2025/2026,SEM1,7,18,50.0,6,4,2,0,1,1,13.0,5.0,2.78,136,67.0,305.5,2.25
M22B91/017,A16074,Bachelor of Laws (LLB),2025/2026,SEM2,8,21,64.0,7,5,2,0,2,0,14.0,7.0,3.05,157,81.0,369.5,2.35
M22B91/019,A16107,Bachelor of Laws (LLB),2022/2023,SEM1,1,18,60.0,6,4,2,0,1,1,11.0,7.0,3.33,18,11.0,60.0,3.33
M22B91/019,A16107,Bachelor of Laws (LLB),2022/2023,SEM2,2,22,81.5,7,7,0,0,0,0,22.0,0.0,3.7,40,33.0,141.5,3.54
M22B91/019,A16107,Bachelor of Laws (LLB),2023/2024,SEM1,3,19,61.5,6,5,1,1,0,0,16.0,3.0,3.24,59,49.0,203.0,3.44
M22B91/019,A16107,Bachelor of Laws (LLB),2023/2024,SEM2,4,20,83.5,7,7,0,0,0,0,20.0,0.0,4.18,79,69.0,286.5,3.63
M22B91/019,A16107,Bachelor of Laws (LLB),2024/2025,SEM1,5,18,56.5,6,5,1,0,1,0,15.0,3.0,3.14,97,84.0,343.0,3.54
M22B91/019,A16107,Bachelor of Laws (LLB),2024/2025,SEM2,6,21,54.0,7,5,2,0,1,1,15.0,6.0,2.57,118,99.0,397.0,3.36
M22B91/019,A16107,Bachelor of Laws (LLB),2025/2026,SEM1,7,18,53.5,6,5,1,0,0,1,15.0,3.0,2.97,136,114.0,450.5,3.31
M22B91/019,A16107,Bachelor of Laws (LLB),2025/2026,SEM2,8,21,61.5,7,5,2,1,0,1,15.0,6.0,2.93,157,129.0,512.0,3.26
M22B91/021,A16130,Bachelor of Laws (LLB),2022/2023,SEM1,1,18,60.0,6,6,0,0,0,0,18.0,0.0,3.33,18,18.0,60.0,3.33
M22B91/021,A16130,Bachelor of Laws (LLB),2022/2023,SEM2,2,22,74.0,7,5,2,1,1,0,16.0,6.0,3.36,40,34.0,134.0,3.35
M22B91/021,A16130,Bachelor of Laws (LLB),2023/2024,SEM1,3,19,77.5,6,6,0,0,0,0,19.0,0.0,4.08,59,53.0,211.5,3.58
M22B91/021,A16130,Bachelor of Laws (LLB),2023/2024,SEM2,4,20,58.0,7,5,2,2,0,0,15.0,5.0,2.9,79,68.0,269.5,3.41
M22B91/021,A16130,Bachelor of Laws (LLB),2024/2025,SEM1,5,18,72.5,6,6,0,0,0,0,18.0,0.0,4.03,97,86.0,342.0,3.53
M22B91/021,A16130,Bachelor of Laws (LLB),2024/2025,SEM2,6,21,85.0,7,7,0,0,0,0,21.0,0.0,4.05,118,107.0,427.0,3.62
M22B91/021,A16130,Bachelor of Laws (LLB),2025/2026,SEM1,7,18,60.5,6,5,1,1,0,0,16.0,2.0,3.36,136,123.0,487.5,3.58
M22B91/021,A16130,Bachelor of Laws (LLB),2025/2026,SEM2,8,21,64.0,7,6,1,0,1,0,17.0,4.0,3.05,157,140.0,551.5,3.51
M22B91/023,A16160,Bachelor of Laws (LLB),2022/2023,SEM1,1,18,42.5,6,4,2,1,1,0,11.0,7.0,2.36,18,11.0,42.5,2.36
M22B91/023,A16160,Bachelor of Laws (LLB),2022/2023,SEM2,2,22,43.0,7,2,5,1,4,0,7.0,15.0,1.95,40,18.0,85.5,2.14
M22B91/023,A16160,Bachelor of Laws (LLB),2023/2024,SEM1,3,19,43.5,6,3,3,1,2,0,10.0,9.0,2.29,59,28.0,129.0,2.19
M22B91/023,A16160,Bachelor of Laws (LLB),2023/2024,SEM2,4,20,49.0,7,6,1,0,1,0,17.0,3.0,2.45,79,45.0,178.0,2.25
M22B91/023,A16160,Bachelor of Laws (LLB),2024/2025,SEM1,5,18,41.5,6,4,2,0,2,0,11.0,7.0,2.31,97,56.0,219.5,2.26
M22B91/023,A16160,Bachelor of Laws (LLB),2024/2025,SEM2,6,21,45.0,7,3,4,0,4,0,9.0,12.0,2.14,118,65.0,264.5,2.24
M22B91/023,A16160,Bachelor of Laws (LLB),2025/2026,SEM1,7,18,36.5,6,2,4,1,3,0,7.0,11.0,2.03,136,72.0,301.0,2.21
M22B91/023,A16160,Bachelor of Laws (LLB),2025/2026,SEM2,8,21,39.5,7,1,6,1,4,1,4.0,17.0,1.88,157,76.0,340.5,2.17
M22B91/026,A16172,Bachelor of Laws (LLB),2022/2023,SEM1,1,18,39.5,6,4,2,0,2,0,11.0,7.0,2.19,18,11.0,39.5,2.19
M22B91/026,A16172,Bachelor of Laws (LLB),2022/2023,SEM2,2,22,47.0,7,3,4,0,4,0,8.0,14.0,2.14,40,19.0,86.5,2.16
M22B91/026,A16172,Bachelor of Laws (LLB),2023/2024,SEM1,3,19,50.5,6,5,1,0,1,0,16.0,3.0,2.66,59,35.0,137.0,2.32
M22B91/026,A16172,Bachelor of Laws (LLB),2023/2024,SEM2,4,20,44.5,7,4,3,0,3,0,11.0,9.0,2.22,79,46.0,181.5,2.3
M22B91/026,A16172,Bachelor of Laws (LLB),2024/2025,SEM1,5,18,38.0,6,4,2,1,0,1,12.0,6.0,2.11,97,58.0,219.5,2.26
M22B91/026,A16172,Bachelor of Laws (LLB),2024/2025,SEM2,6,21,57.0,7,5,2,0,2,0,15.0,6.0,2.71,118,73.0,276.5,2.34
M22B91/026,A16172,Bachelor of Laws (LLB),2025/2026,SEM1,7,18,41.0,6,4,2,0,2,0,12.0,6.0,2.28,136,85.0,317.5,2.33
M22B91/026,A16172,Bachelor of Laws (LLB),2025/2026,SEM2,8,21,41.5,7,3,4,0,4,0,7.0,14.0,1.98,157,92.0,359.0,2.29
M22B91/030,A16224,Bachelor of Laws (LLB),2022/2023,SEM1,1,18,62.5,6,5,1,0,1,0,15.0,3.0,3.47,18,15.0,62.5,3.47
M22B91/030,A16224,Bachelor of Laws (LLB),2022/2023,SEM2,2,22,92.5,7,7,0,0,0,0,22.0,0.0,4.2,40,37.0,155.0,3.88
M22B91/030,A16224,Bachelor of Laws (LLB),2023/2024,SEM1,3,19,75.5,6,6,0,0,0,0,19.0,0.0,3.97,59,56.0,230.5,3.91
M22B91/030,A16224,Bachelor of Laws (LLB),2023/2024,SEM2,4,20,70.0,7,6,1,1,0,0,18.0,2.0,3.5,79,74.0,300.5,3.8
M22B91/030,A16224,Bachelor of Laws (LLB),2024/2025,SEM1,5,18,68.0,6,5,1,1,0,0,14.0,4.0,3.78,97,88.0,368.5,3.8
M22B91/030,A16224,Bachelor of Laws (LLB),2024/2025,SEM2,6,21,78.5,7,6,1,1,0,0,18.0,3.0,3.74,118,106.0,447.0,3.79
M22B91/030,A16224,Bachelor of Laws (LLB),2025/2026,SEM1,7,18,61.0,6,5,1,1,0,0,15.0,3.0,3.39,136,121.0,508.0,3.74
M22B91/030,A16224,Bachelor of Laws (LLB),2025/2026,SEM2,8,21,81.0,7,6,1,1,0,0,18.0,3.0,3.86,157,139.0,589.0,3.75
M22B91/032,A16246,Bachelor of Laws (LLB),2022/2023,SEM1,1,18,78.5,6,6,0,0,0,0,18.0,0.0,4.36,18,18.0,78.5,4.36
M22B91/032,A16246,Bachelor of Laws (LLB),2022/2023,SEM2,2,22,92.5,7,7,0,0,0,0,22.0,0.0,4.2,40,40.0,171.0,4.28
M22B91/032,A16246,Bachelor of Laws (LLB),2023/2024,SEM1,3,19,70.0,6,5,1,0,0,1,15.0,4.0,3.68,59,55.0,241.0,4.08
M22B91/032,A16246,Bachelor of Laws (LLB),2023/2024,SEM2,4,20,75.0,7,5,2,1,0,1,14.0,6.0,3.75,79,69.0,316.0,4.0
M22B91/032,A16246,Bachelor of Laws (LLB),2024/2025,SEM1,5,18,71.0,6,6,0,0,0,0,18.0,0.0,3.94,97,87.0,387.0,3.99
M22B91/032,A16246,Bachelor of Laws (LLB),2024/2025,SEM2,6,21,84.0,7,6,1,1,0,0,18.0,3.0,4.0,118,105.0,471.0,3.99
M22B91/032,A16246,Bachelor of Laws (LLB),2025/2026,SEM1,7,18,54.0,6,3,3,1,0,2,9.0,9.0,3.0,136,114.0,525.0,3.86
M22B91/032,A16246,Bachelor of Laws (LLB),2025/2026,SEM2,8,21,75.0,7,6,1,1,0,0,17.0,4.0,3.57,157,131.0,600.0,3.82
M22B91/037,A16278,Bachelor of Laws (LLB),2022/2023,SEM1,1,18,55.0,6,4,2,1,1,0,13.0,5.0,3.06,18,13.0,55.0,3.06
